province,constituency,amphoe,tambon,party,const_votes,party_list_votes,const_total,party_list_total,const_share,party_list_share,share_gap,abs_share_gap
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,โอกาสใหม่,0.0,1,1942.0,2398,0.0,0.0004170141784820684,-0.0004170141784820684,0.0004170141784820684
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ใหม่,0.0,18,1942.0,2398,0.0,0.007506255212677231,-0.007506255212677231,0.007506255212677231
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยก้าวหน้า,0.0,3,1942.0,2398,0.0,0.0012510425354462051,-0.0012510425354462051,0.0012510425354462051
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยก้าวใหม่,1.0,6,1942.0,2398,0.0005149330587023687,0.0025020850708924102,-0.0019871520121900414,0.0019871520121900414
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยชนะ,0.0,2,1942.0,2398,0.0,0.0008340283569641367,-0.0008340283569641367,0.0008340283569641367
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยทรัพย์ทวี,0.0,52,1942.0,2398,0.0,0.021684737281067557,-0.021684737281067557,0.021684737281067557
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยธรรม,0.0,1,1942.0,2398,0.0,0.0004170141784820684,-0.0004170141784820684,0.0004170141784820684
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยพร้อม,0.0,1,1942.0,2398,0.0,0.0004170141784820684,-0.0004170141784820684,0.0004170141784820684
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยพิทักษ์ธรรม,0.0,1,1942.0,2398,0.0,0.0004170141784820684,-0.0004170141784820684,0.0004170141784820684
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยภักดี,0.0,5,1942.0,2398,0.0,0.002085070892410342,-0.002085070892410342,0.002085070892410342
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยรวมไทย,0.0,2,1942.0,2398,0.0,0.0008340283569641367,-0.0008340283569641367,0.0008340283569641367
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทยสร้างไทย,0.0,12,1942.0,2398,0.0,0.0050041701417848205,-0.0050041701417848205,0.0050041701417848205
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลหัวดอน,ไทรวมพลัง,712.0,305,1942.0,2398,0.3666323377960865,0.12718932443703085,0.23944301335905566,0.23944301335905566
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,กรีน,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,กล้าธรรม,259.0,7,819.0,209,0.3162393162393162,0.03349282296650718,0.28274649327280904,0.28274649327280904
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ก้าวอิสระ,0.0,1,819.0,209,0.0,0.004784688995215311,-0.004784688995215311,0.004784688995215311
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ครูไทยเพื่อประชาชน,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,คลองไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ความหวังใหม่,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ทางเลือกใหม่,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ท้องที่ไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ประชากรไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ประชาชน,65.0,27,819.0,209,0.07936507936507936,0.1291866028708134,-0.049821523505734044,0.049821523505734044
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ประชาชาติ,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ประชาธิปัตย์,4.0,12,819.0,209,0.004884004884004884,0.05741626794258373,-0.052532263058578846,0.052532263058578846
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ประชาธิปไตยใหม่,1.0,1,819.0,209,0.001221001221001221,0.004784688995215311,-0.00356368777421409,0.00356368777421409
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ประชาอาสาชาติ,0.0,1,819.0,209,0.0,0.004784688995215311,-0.004784688995215311,0.004784688995215311
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ประชาไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ปวงชนไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,พร้อม,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,พลวัต,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,พลังธรรมใหม่,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,พลังประชารัฐ,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,พลังสังคมใหม่,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,พลังเพื่อไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,พลังไทยรักชาติ,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ฟิวชัน,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ภูมิใจไทย,8.0,10,819.0,209,0.009768009768009768,0.04784688995215311,-0.03807888018414334,0.03807888018414334
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,มิติใหม่,0.0,2,819.0,209,0.0,0.009569377990430622,-0.009569377990430622,0.009569377990430622
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,รวมพลังประชาชน,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,รวมใจไทย,0.0,14,819.0,209,0.0,0.06698564593301436,-0.06698564593301436,0.06698564593301436
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,รวมไทยสร้างชาติ,0.0,8,819.0,209,0.0,0.03827751196172249,-0.03827751196172249,0.03827751196172249
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,รักชาติ,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,วิชชั่นใหม่,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,สร้างอนาคตไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,สังคมประชาธิปไตยไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,อนาคตไทย,0.0,1,819.0,209,0.0,0.004784688995215311,-0.004784688995215311,0.004784688995215311
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,เครือข่ายชาวนาแห่งประเทศไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,เป็นธรรม,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,เพื่อชาติไทย,0.0,2,819.0,209,0.0,0.009569377990430622,-0.009569377990430622,0.009569377990430622
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,เพื่อชีวิตใหม่,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,เพื่อบ้านเมือง,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,เพื่อไทย,11.0,31,819.0,209,0.013431013431013432,0.14832535885167464,-0.1348943454206612,0.1348943454206612
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,เศรษฐกิจ,9.0,5,819.0,209,0.01098901098901099,0.023923444976076555,-0.012934433987065565,0.012934433987065565
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,เสรีรวมไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,แผ่นดินธรรม,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,แรงงานสร้างชาติ,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,โอกาสใหม่,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ใหม่,0.0,1,819.0,209,0.0,0.004784688995215311,-0.004784688995215311,0.004784688995215311
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยก้าวหน้า,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยก้าวใหม่,0.0,1,819.0,209,0.0,0.004784688995215311,-0.004784688995215311,0.004784688995215311
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยชนะ,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยทรัพย์ทวี,0.0,3,819.0,209,0.0,0.014354066985645933,-0.014354066985645933,0.014354066985645933
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยธรรม,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยพร้อม,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยพิทักษ์ธรรม,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยภักดี,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยรวมไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทยสร้างไทย,0.0,0,819.0,209,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลแดงหม้อ,ไทรวมพลัง,462.0,82,819.0,209,0.5641025641025641,0.3923444976076555,0.1717580664949086,0.1717580664949086
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,กรีน,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,กล้าธรรม,686.0,55,1382.0,376,0.4963820549927641,0.14627659574468085,0.35010545924808323,0.35010545924808323
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ก้าวอิสระ,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ครูไทยเพื่อประชาชน,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,คลองไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ความหวังใหม่,0.0,1,1382.0,376,0.0,0.0026595744680851063,-0.0026595744680851063,0.0026595744680851063
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ทางเลือกใหม่,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ท้องที่ไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ประชากรไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ประชาชน,86.0,39,1382.0,376,0.06222865412445731,0.10372340425531915,-0.04149475013086184,0.04149475013086184
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ประชาชาติ,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ประชาธิปัตย์,4.0,0,1382.0,376,0.002894356005788712,0.0,0.002894356005788712,0.002894356005788712
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ประชาธิปไตยใหม่,1.0,3,1382.0,376,0.000723589001447178,0.007978723404255319,-0.007255134402808141,0.007255134402808141
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ประชาอาสาชาติ,0.0,1,1382.0,376,0.0,0.0026595744680851063,-0.0026595744680851063,0.0026595744680851063
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ประชาไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ปวงชนไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,พร้อม,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,พลวัต,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,พลังธรรมใหม่,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,พลังประชารัฐ,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,พลังสังคมใหม่,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,พลังเพื่อไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,พลังไทยรักชาติ,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ฟิวชัน,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ภูมิใจไทย,10.0,34,1382.0,376,0.00723589001447178,0.09042553191489362,-0.08318964190042184,0.08318964190042184
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,มิติใหม่,0.0,1,1382.0,376,0.0,0.0026595744680851063,-0.0026595744680851063,0.0026595744680851063
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,รวมพลังประชาชน,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,รวมใจไทย,0.0,6,1382.0,376,0.0,0.015957446808510637,-0.015957446808510637,0.015957446808510637
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,รวมไทยสร้างชาติ,0.0,2,1382.0,376,0.0,0.005319148936170213,-0.005319148936170213,0.005319148936170213
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,รักชาติ,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,วิชชั่นใหม่,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,สร้างอนาคตไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,สังคมประชาธิปไตยไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,อนาคตไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,เครือข่ายชาวนาแห่งประเทศไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,เป็นธรรม,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,เพื่อชาติไทย,0.0,2,1382.0,376,0.0,0.005319148936170213,-0.005319148936170213,0.005319148936170213
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,เพื่อชีวิตใหม่,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,เพื่อบ้านเมือง,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,เพื่อไทย,23.0,209,1382.0,376,0.016642547033285094,0.5558510638297872,-0.5392085167965022,0.5392085167965022
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,เศรษฐกิจ,8.0,0,1382.0,376,0.005788712011577424,0.0,0.005788712011577424,0.005788712011577424
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,เสรีรวมไทย,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,แผ่นดินธรรม,0.0,1,1382.0,376,0.0,0.0026595744680851063,-0.0026595744680851063,0.0026595744680851063
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,แรงงานสร้างชาติ,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,โอกาสใหม่,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ใหม่,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยก้าวหน้า,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยก้าวใหม่,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยชนะ,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยทรัพย์ทวี,0.0,14,1382.0,376,0.0,0.03723404255319149,-0.03723404255319149,0.03723404255319149
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยธรรม,0.0,1,1382.0,376,0.0,0.0026595744680851063,-0.0026595744680851063,0.0026595744680851063
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยพร้อม,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยพิทักษ์ธรรม,0.0,1,1382.0,376,0.0,0.0026595744680851063,-0.0026595744680851063,0.0026595744680851063
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยภักดี,0.0,0,1382.0,376,0.0,0.0,0.0,0.0
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยรวมไทย,0.0,1,1382.0,376,0.0,0.0026595744680851063,-0.0026595744680851063,0.0026595744680851063
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทยสร้างไทย,0.0,5,1382.0,376,0.0,0.013297872340425532,-0.013297872340425532,0.013297872340425532
อุบลราชธานี,2,อำเภอเขื่องใน,ตำบลโนนรัง,ไทรวมพลัง,564.0,0,1382.0,376,0.4081041968162084,0.0,0.4081041968162084,0.4081041968162084
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,กรีน,0.0,0,3808.0,1430,0.0,0.0,0.0,0.0
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,กล้าธรรม,1316.0,124,3808.0,1430,0.34558823529411764,0.08671328671328671,0.25887494858083093,0.25887494858083093
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ก้าวอิสระ,0.0,0,3808.0,1430,0.0,0.0,0.0,0.0
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ครูไทยเพื่อประชาชน,0.0,4,3808.0,1430,0.0,0.002797202797202797,-0.002797202797202797,0.002797202797202797
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,คลองไทย,0.0,12,3808.0,1430,0.0,0.008391608391608392,-0.008391608391608392,0.008391608391608392
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ความหวังใหม่,0.0,1,3808.0,1430,0.0,0.0006993006993006993,-0.0006993006993006993,0.0006993006993006993
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ทางเลือกใหม่,0.0,6,3808.0,1430,0.0,0.004195804195804196,-0.004195804195804196,0.004195804195804196
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ท้องที่ไทย,0.0,1,3808.0,1430,0.0,0.0006993006993006993,-0.0006993006993006993,0.0006993006993006993
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ประชากรไทย,0.0,2,3808.0,1430,0.0,0.0013986013986013986,-0.0013986013986013986,0.0013986013986013986
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ประชาชน,545.0,374,3808.0,1430,0.14311974789915966,0.26153846153846155,-0.1184187136393019,0.1184187136393019
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ประชาชาติ,0.0,5,3808.0,1430,0.0,0.0034965034965034965,-0.0034965034965034965,0.0034965034965034965
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ประชาธิปัตย์,39.0,25,3808.0,1430,0.010241596638655462,0.017482517482517484,-0.007240920843862022,0.007240920843862022
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ประชาธิปไตยใหม่,15.0,79,3808.0,1430,0.003939075630252101,0.05524475524475524,-0.05130567961450314,0.05130567961450314
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ประชาอาสาชาติ,0.0,2,3808.0,1430,0.0,0.0013986013986013986,-0.0013986013986013986,0.0013986013986013986
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ประชาไทย,0.0,2,3808.0,1430,0.0,0.0013986013986013986,-0.0013986013986013986,0.0013986013986013986
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ปวงชนไทย,0.0,0,3808.0,1430,0.0,0.0,0.0,0.0
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,พร้อม,0.0,2,3808.0,1430,0.0,0.0013986013986013986,-0.0013986013986013986,0.0013986013986013986
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,พลวัต,0.0,1,3808.0,1430,0.0,0.0006993006993006993,-0.0006993006993006993,0.0006993006993006993
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,พลังธรรมใหม่,0.0,8,3808.0,1430,0.0,0.005594405594405594,-0.005594405594405594,0.005594405594405594
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,พลังประชารัฐ,10.0,11,3808.0,1430,0.0026260504201680674,0.007692307692307693,-0.005066257272139625,0.005066257272139625
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,พลังสังคมใหม่,0.0,0,3808.0,1430,0.0,0.0,0.0,0.0
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,พลังเพื่อไทย,0.0,5,3808.0,1430,0.0,0.0034965034965034965,-0.0034965034965034965,0.0034965034965034965
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,พลังไทยรักชาติ,0.0,27,3808.0,1430,0.0,0.01888111888111888,-0.01888111888111888,0.01888111888111888
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ฟิวชัน,0.0,0,3808.0,1430,0.0,0.0,0.0,0.0
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,ภูมิใจไทย,113.0,166,3808.0,1430,0.02967436974789916,0.11608391608391608,-0.08640954633601691,0.08640954633601691
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,มิติใหม่,0.0,7,3808.0,1430,0.0,0.0048951048951048955,-0.0048951048951048955,0.0048951048951048955
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,รวมพลังประชาชน,0.0,10,3808.0,1430,0.0,0.006993006993006993,-0.006993006993006993,0.006993006993006993
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,รวมใจไทย,0.0,44,3808.0,1430,0.0,0.03076923076923077,-0.03076923076923077,0.03076923076923077
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,รวมไทยสร้างชาติ,0.0,20,3808.0,1430,0.0,0.013986013986013986,-0.013986013986013986,0.013986013986013986
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,รักชาติ,0.0,2,3808.0,1430,0.0,0.0013986013986013986,-0.0013986013986013986,0.0013986013986013986
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,วิชชั่นใหม่,0.0,3,3808.0,1430,0.0,0.002097902097902098,-0.002097902097902098,0.002097902097902098
อุบลราชธานี,2,เขต 2 อ.เมืองฯ,ตำบลหนองขอน,สร้างอนาคตไทย,0.0,3,3808.0,1430,0.0,0.002097902097902098,-0.002097902097902098,0.002097902097902098
