polling_station_id,กล้าธรรม,ประชาชน,พลังไทยรักชาติ,ภูมิใจไทย,รวมใจไทย,เพื่อไทย,เศรษฐกิจ,ไทรวมพลัง,turnout_rate,spoiled_rate,abstain_rate,cluster,province,constituency,amphoe,tambon,unit,election_type,pca_1,pca_2
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|10,0.011627906976744186,0.1744186046511628,0.0,0.029069767441860465,0.06976744186046512,0.13372093023255813,0.29069767441860467,0.29069767441860467,0.0,0.0,0.0,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,10,party_list,-1.42914785468348,-0.8437293648539259
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|11,0.14385964912280702,0.3333333333333333,0.0,0.19649122807017544,0.07017543859649122,0.256140350877193,0.0,0.0,0.8135593220338984,0.04375,0.029166666666666667,3,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,11,party_list,1.1169508243158062,0.2418567645659891
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|12,0.06181818181818182,0.3090909090909091,0.0,0.16,0.16,0.014545454545454545,0.02909090909090909,0.26545454545454544,0.8378378378378378,0.02977667493796526,0.02729528535980149,3,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,12,party_list,0.15778913444524528,0.13420625589030202
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|13,0.0,0.0,0.0,0.0,0.10810810810810811,0.4527027027027027,0.0,0.4391891891891892,0.7990430622009569,0.07784431137724551,0.04491017964071856,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,13,party_list,-2.0443184935521614,2.4360863088101192
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|15,0.013651877133105802,0.18088737201365188,0.11604095563139932,0.09897610921501707,0.06143344709897611,0.22866894197952217,0.04778156996587031,0.2525597269624573,0.8159203980099502,0.01524390243902439,0.027439024390243903,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,15,party_list,-0.568829071191213,0.6698723829193473
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|2,0.05699481865284974,0.31865284974093266,0.0025906735751295338,0.11917098445595854,0.04922279792746114,0.27461139896373055,0.023316062176165803,0.15544041450777202,0.8133561643835616,0.031578947368421054,0.018947368421052633,3,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,2,party_list,0.23243837620285818,0.7135251775743001
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|4,0.049586776859504134,0.34710743801652894,0.008264462809917356,0.14049586776859505,0.05785123966942149,0.17768595041322313,0.045454545454545456,0.17355371900826447,0.0,0.0,0.0,3,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,4,party_list,-0.20203198021861007,-1.4957188896028157
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|6,0.02214022140221402,0.0,0.0,0.07749077490774908,0.07380073800738007,0.24354243542435425,0.03690036900369004,0.5461254612546126,0.9101338432122371,0.03991596638655462,0.0,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,6,party_list,-2.031736772063809,1.3233737313766887
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|7,0.11065573770491803,0.4016393442622951,0.004098360655737705,0.20081967213114754,0.09836065573770492,0.18442622950819673,0.0,0.0,0.7558320373250389,0.03497942386831276,0.024691358024691357,3,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,7,party_list,1.1872753382263184,-0.11054908025471259
อุบลราชธานี|2|ตำบลหัวเรือ|ตำบลหัวเรือ|8,0.017167381974248927,0.2575107296137339,0.0,0.04291845493562232,0.004291845493562232,0.19742489270386265,0.05150214592274678,0.4291845493562232,0.0,0.0,0.0,1,อุบลราชธานี,2,ตำบลหัวเรือ,ตำบลหัวเรือ,8,party_list,-1.2579165074652077,-0.811958558034232
